Machine_ID,Density_Overload,Abnormal_Flow_Rate,Heat_Flow,Asset_Integrity,Temperature_Differential,Volumetric_Flow_Rate,Tangential_Stress,Duct_Lengths_in_Units,Fault_in_last_Month,Avg_hours_in_Use,Pressure_Alarm,Inclination_Angle,Location_Fault_Code,Operating_Pressure_above_Normal,Vandalism_Reports,Compression_Ratio,Multiple_Connects,Water_Exposure_units,Humidity_Factor,Cathodic_Protection,Pressure_Class,District,Latitude,Longitude,Scored Labels,Scored Probabilities
8485,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83",0,0.139937997
8486,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Joo Koon,"1,33","103,68",0,0.139820933
8487,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96",0,0.152598128
8488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87",0,0.152429774
8489,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82",0,0.166091383
8490,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78",0,0.139781922
8491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0,0.127951905
8492,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Woodlands,"1,44","103,79",0,0.196429119
8493,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152598381
8494,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85",0,0.212770432
8495,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Paya Lebar,"1,32","103,89",0,0.12809737
8496,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Link,"1,32","103,66",0,0.21293433
8497,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92",0,0.212879598
8498,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85",0,0.196223065
8499,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon Gardens,"1,36","103,87",0,0.166181222
8500,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Choa Chu Kang,"1,38","103,75",0,0.166091219
8501,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0,0.196274683
8502,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71",0,0.180813089
8503,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75",0,0.19637759
8504,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Link,"1,32","103,66",0,0.212879732
8505,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Lavender,"1,31","103,86",0,0.196224034
8506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0,0.19617258
8507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196172401
8508,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87",0,0.19622387
8509,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer,"1,32","103,68",0,0.152471647
8510,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68",0,0.139977947
8511,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Somapah,"1,34","103,96",0,0.180668086
8512,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69",0,0.128134266
8513,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0,0.196326703
8514,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74",0,0.165956005
8515,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0,0.128060952
8516,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,Sin Ming,"1,36","103,83",0,0.166125789
8517,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87",0,0.152513936
8518,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78",0,0.139782012
8519,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,Pioneer,"1,32","103,68",0,0.152461857
8520,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Shunfu Estate,"1,35","103,84",0,0.166226953
8521,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88",0,0.196275026
8522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Frankel Estate,"1,32","103,92",0,0.166046619
8523,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93",0,0.212934166
8524,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tampines,"1,35","103,96",0,0.166181877
8525,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84",0,0.166181996
8526,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78",0,0.180909932
8527,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",0,0.152660802
8528,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79",0,0.152513936
8529,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Marina Bay,"1,28","103,85",1,0.986467421
8530,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0,0.166136608
8531,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Sin Ming,"1,36","103,83",0,0.166226566
8532,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88",0,0.196326435
8533,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67",0,0.230370045
8534,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83",0,0.196222723
8535,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78",0,0.139860243
8536,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Yishun,"1,43","103,84",0,0.268410236
8537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Woodlands,"1,44","103,79",0,0.196172178
8538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Laba,"1,33","103,67",0,0.180620179
8539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81",0,0.196171999
8540,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61",0,0.180668503
8541,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84",0,0.180717006
8542,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Kallang Bahru,"1,32","103,87",0,0.13997747
8543,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88",0,0.196275026
8544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0,0.15242967
8545,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87",0,0.19622387
8546,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79",0,0.180764928
8547,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0,0.152555972
8548,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87",0,0.152513936
8550,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0,0.127878904
8551,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79",0,0.18052347
8552,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79",0,0.152640298
8554,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79",0,0.21276997
8555,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79",0,0.196223691
8556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bugis-Kampong Glam,"1,35","103,82",0,0.15242967
8557,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69",0,0.196223781
8558,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83",0,0.166091651
8559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Singapore City,"1,28","103,85",0,0.196172148
8560,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Toa Payoh,"1,33","103,86",0,0.180668324
8561,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73",0,0.196377978
8562,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75",0,0.19617115
8563,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76",0,0.152513728
8564,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69",0,0.196223348
8565,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0,0.166136712
8566,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84",0,0.180909932
8567,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196377501
8569,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67",0,0.230196357
8571,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0,0.196275309
8572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152429983
8573,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0,0.166362181
8574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0,0.180620417
8575,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Western Water Catchment,"1,41","103,7",0,0.180668086
8576,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84",0,0.166181937
8577,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78",0,0.180861801
8578,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83",0,0.166136771
8579,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83",0,0.196377784
8580,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85",0,0.180716589
8581,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",0,0.152513936
8584,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84",0,0.166000649
8586,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8",0,0.139869541
8587,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Geylang East,"1,32","103,89",0,0.139859959
8588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0,0.180620477
8589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152429983
8590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61",0,0.180620298
8591,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0,0.19622384
8592,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82",0,0.152514085
8593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81",0,0.196171999
8594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86",0,0.152429879
8595,0,0,0,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0,1,1,0,Lorong Halus,"1,39","103,92",0,0.152704969
8596,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68",0,0.139860392
8597,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83",0,0.180764869
8598,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196377933
8599,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84",0,0.152513579
8600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8",0,0.196172521
8601,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79",0,0.180668265
8602,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7",0,0.153104335
8603,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84",0,0.166271821
8604,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78",0,0.180716529
8605,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89",0,0.196480706
8606,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196326092
8607,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0,0.166000605
8608,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196211383
8609,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86",0,0.152598292
8610,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0,0.180668727
8611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82",0,0.1660458
8612,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69",0,0.212879464
8613,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84",0,0.16609177
8614,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86",0,0.152640402
8615,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85",0,0.152555972
8616,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78",0,0.180668727
8617,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",0,0.212934241
8618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84",0,0.166046619
8619,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0,0.139781967
8620,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74",0,0.166283518
8621,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68",0,0.139821216
8622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88",0,0.212716013
8623,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0,0.152513877
8624,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0,0.127988249
8625,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61",0,0.180668503
8626,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0,0.180717006
8627,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0,0.180765212
8628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83",0,0.196172521
8629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8",0,0.180620298
8630,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84",0,0.180909753
8631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0,0.180620477
8632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152429983
8634,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Singapore City,"1,28","103,85",0,0.196223497
8635,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0,0.139781967
8636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87",0,0.230255127
8637,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bugis-Kampong Glam,"1,35","103,82",0,0.152513877
8638,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86",0,0.196223006
8639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152429983
8640,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Marina South,"1,28","103,87",0,0.230370462
8641,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,HarbourFront,"1,27","103,82",0,0.180668503
8642,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87",0,0.180668145
8643,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74",0,0.180668265
8644,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Link,"1,32","103,66",0,0.212770596
8645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",0,0.196172088
8646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93",0,0.212715894
8647,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Merah,"1,35","103,82",0,0.139821261
8648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0,0.166046396
8649,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Shunfu Estate,"1,35","103,84",0,0.166181833
8650,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",0,0.212934241
8651,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83",0,0.196274862
8652,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63",0,0.230428383
8653,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78",0,0.180765152
8654,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Marina Centre,"1,28","103,85",0,0.166181833
8657,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",0,0.196377635
8658,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Somapah,"1,34","103,96",0,0.180764511
8659,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Loyang,"1,37","103,97",0,0.180716649
8660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69",0,0.21271579
8661,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9",0,0.166136935
8662,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74",0,0.180716529
8663,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Holland Village,"1,31","103,8",0,0.128024817
8664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Town Park,"1,34","103,94",0,0.139742717
8665,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84",0,0.180716306
8666,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Caldecott Hill,"1,34","103,83",0,0.196274832
8667,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76",0,0.152597934
8668,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7",0,0.152556077
8669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79",0,0.212715432
8670,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85",0,0.268538535
8671,0,0,0,0,0,1,0,2,6,1,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79",0,0.180704623
8672,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Farrer Park,"1,31","103,85",0,0.230601251
8673,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78",0,0.139899567
8674,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0,0.180909991
8675,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89",0,0.212879404
8676,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",0,0.196223438
8677,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87",0,0.196275234
8678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83",0,0.196172118
8679,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Road,"1,3","103,85",0,0.180716708
8680,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77",0,0.166181505
8681,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64",0,0.152471691
8682,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84",0,0.180909932
8683,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,HarbourFront,"1,27","103,82",0,0.180716708
8684,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Geylang East,"1,32","103,89",0,0.139938369
8685,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9",0,0.166136935
8686,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0,0.166362345
8687,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77",0,0.166091487
8688,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85",0,0.26860252
8689,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84",0,0.166272253
8690,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78",0,0.139781922
8691,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84",0,0.16609177
8692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86",0,0.152429879
8693,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196223751
