Machine_ID,Density_Overload,Abnormal_Flow_Rate,Heat_Flow,Asset_Integrity,Temperature_Differential,Volumetric_Flow_Rate,Tangential_Stress,Duct_Lengths_in_Units,Fault_in_last_Month,Avg_hours_in_Use,Pressure_Alarm,Inclination_Angle,Location_Fault_Code,Operating_Pressure_above_Normal,Vandalism_Reports,Compression_Ratio,Multiple_Connects,Water_Exposure_units,Humidity_Factor,Cathodic_Protection,Pressure_Class,District,Latitude,Longitude
8483,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73"
8484,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
8485,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83"
8486,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Joo Koon,"1,33","103,68"
8487,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96"
8488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87"
8489,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82"
8490,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78"
8491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83"
8492,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Woodlands,"1,44","103,79"
8493,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75"
8494,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85"
8495,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Paya Lebar,"1,32","103,89"
8496,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Link,"1,32","103,66"
8497,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92"
8498,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85"
8499,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon Gardens,"1,36","103,87"
8500,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Choa Chu Kang,"1,38","103,75"
8501,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79"
8502,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71"
8503,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75"
8504,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Link,"1,32","103,66"
8505,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Lavender,"1,31","103,86"
8506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95"
8507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
8508,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87"
8509,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer,"1,32","103,68"
8510,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68"
8511,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Somapah,"1,34","103,96"
8512,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69"
8513,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95"
8514,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74"
8515,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83"
8516,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,Sin Ming,"1,36","103,83"
8517,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87"
8518,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78"
8519,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,Pioneer,"1,32","103,68"
8520,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Shunfu Estate,"1,35","103,84"
8521,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88"
8522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Frankel Estate,"1,32","103,92"
8523,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93"
8524,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tampines,"1,35","103,96"
8525,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84"
8526,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78"
8527,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78"
8528,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79"
8529,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Marina Bay,"1,28","103,85"
8530,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
8531,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Sin Ming,"1,36","103,83"
8532,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88"
8533,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67"
8534,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83"
8535,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78"
8536,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Yishun,"1,43","103,84"
8537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Woodlands,"1,44","103,79"
8538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Laba,"1,33","103,67"
8539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81"
8540,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61"
8541,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84"
8542,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Kallang Bahru,"1,32","103,87"
8543,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88"
8544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82"
8545,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87"
8546,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79"
8547,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82"
8548,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87"
8550,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83"
8551,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79"
8552,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79"
8554,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79"
8555,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79"
8556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bugis-Kampong Glam,"1,35","103,82"
8557,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69"
8558,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83"
8559,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Singapore City,"1,28","103,85"
8560,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Toa Payoh,"1,33","103,86"
8561,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73"
8562,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75"
8563,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76"
8564,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69"
8565,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74"
8566,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84"
8567,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
8569,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67"
8571,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95"
8572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75"
8573,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79"
8574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87"
8575,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Western Water Catchment,"1,41","103,7"
8576,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84"
8577,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78"
8578,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83"
8579,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83"
8580,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85"
8581,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73"
8584,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84"
8586,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8"
8587,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Geylang East,"1,32","103,89"
8588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85"
8589,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75"
8590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61"
8591,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87"
8592,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82"
8593,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81"
8594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86"
8595,0,0,0,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0,1,1,0,Lorong Halus,"1,39","103,92"
8596,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68"
8597,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83"
8598,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
8599,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84"
8600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8"
8601,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79"
8602,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7"
8603,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84"
8604,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78"
8605,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89"
8606,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
8607,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74"
8608,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
8609,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86"
8610,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85"
8611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82"
8612,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69"
8613,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84"
8614,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86"
8615,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85"
8616,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78"
8617,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72"
8618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84"
8619,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89"
8620,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74"
8621,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68"
8622,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88"
8623,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82"
8624,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83"
8625,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61"
8626,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85"
8627,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85"
8628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83"
8629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8"
8630,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84"
8631,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85"
8632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75"
8634,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Singapore City,"1,28","103,85"
8635,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89"
8636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87"
8637,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bugis-Kampong Glam,"1,35","103,82"
8638,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86"
8639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75"
8640,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Marina South,"1,28","103,87"
8641,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,HarbourFront,"1,27","103,82"
8642,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87"
8643,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74"
8644,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Link,"1,32","103,66"
8645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9"
8646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93"
8647,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Merah,"1,35","103,82"
8648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
8649,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Shunfu Estate,"1,35","103,84"
8650,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72"
8651,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83"
8652,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63"
8653,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78"
8654,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Marina Centre,"1,28","103,85"
8657,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9"
8658,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Somapah,"1,34","103,96"
8659,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Loyang,"1,37","103,97"
8660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69"
8661,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9"
8662,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74"
8663,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Holland Village,"1,31","103,8"
8664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Town Park,"1,34","103,94"
8665,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84"
8666,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Caldecott Hill,"1,34","103,83"
8667,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76"
8668,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7"
8669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79"
8670,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85"
8671,0,0,0,0,0,1,0,2,6,1,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79"
8672,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Farrer Park,"1,31","103,85"
8673,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78"
8674,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85"
8675,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89"
8676,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9"
8677,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87"
8678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83"
8679,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Road,"1,3","103,85"
8680,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77"
8681,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64"
8682,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84"
8683,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,HarbourFront,"1,27","103,82"
8684,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Geylang East,"1,32","103,89"
8685,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9"
8686,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
8687,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77"
8688,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85"
8689,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84"
8690,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78"
8691,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84"
8692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86"
8693,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
8694,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89"
8695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Watten,"1,33","103,81"
8696,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Spring,"1,35","103,72"
8697,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77"
8698,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82"
8699,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Marina Centre,"1,28","103,85"
8700,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86"
8701,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77"
8702,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,"Clementi, Singapore","1,32","103,76"
8703,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Toh Tuck,"1,34","103,77"
8706,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Paya Lebar,"1,32","103,89"
8707,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85"
8708,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Marina Centre,"1,28","103,85"
8709,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89"
8710,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Lok Yang,"1,32","103,7"
8711,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86"
9340,0,0,0,0,0,0,0,60,0,0,0,2,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77"
9357,0,0,0,0,0,5,0,4,2,5,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78"
9364,0,0,0,0,0,5,0,66,0,0,0,2,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73"
9388,0,0,0,0,0,1,0,65,0,1,0,2,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85"
9466,0,0,0,0,0,1,0,82,0,0,0,1,0,0,0,0,0,0,1,1,0,Somapah,"1,34","103,96"
